run,turn,card_id,choice,wealth,morale,stability,progress
74,81,34,1,-60,235,70,225
74,82,16,0,-75,245,70,225
74,83,15,1,-75,250,70,225
74,84,13,1,-70,255,70,225
74,85,23,0,-80,255,70,235
74,86,18,1,-70,255,70,235
74,87,44,1,-65,255,70,235
74,88,12,1,-60,255,70,235
74,89,3,0,-45,255,65,235
74,90,48,0,-45,255,65,265
74,91,10,1,-30,255,55,265
74,92,47,1,-30,255,55,265
74,93,35,0,-30,255,55,265
74,94,6,0,-20,255,50,265
74,95,30,0,-20,255,40,290
74,96,43,0,0,255,30,290
74,97,9,1,5,255,30,290
74,98,28,1,15,255,30,290
74,99,36,0,15,250,30,305
75,0,40,1,50,40,60,50
75,1,49,0,50,35,60,65
75,2,45,1,50,45,60,65
75,3,1,1,40,45,60,70
75,4,57,1,40,55,60,70
75,5,10,0,30,65,60,70
75,6,15,1,30,70,60,70
75,7,24,0,25,70,60,70
75,8,46,0,15,70,60,85
75,9,6,1,5,70,60,95
75,10,17,1,-25,70,75,95
75,11,28,1,-15,70,75,95
75,12,15,1,-15,75,75,95
75,13,18,1,-5,75,75,95
75,14,30,1,-5,75,85,95
75,15,36,1,-5,85,85,95
75,16,14,1,-5,95,85,95
75,17,6,0,5,95,80,95
75,18,16,0,-10,105,80,95
75,19,13,1,-5,110,80,95
75,20,46,1,0,110,80,95
75,21,7,0,-15,120,80,95
75,22,6,1,-25,120,80,105
75,23,50,0,-25,120,80,120
75,24,26,1,-15,120,75,120
75,25,40,0,-15,130,65,120
75,26,36,0,-15,125,65,135
75,27,45,0,-15,125,65,150
75,28,8,1,-30,125,65,160
75,29,58,1,-30,135,65,160
75,30,2,1,-25,135,55,160
75,31,12,0,-30,145,55,160
75,32,25,0,-30,140,55,160
75,33,37,0,-45,160,55,160
75,34,41,0,-55,175,55,160
75,35,7,1,-50,175,55,160
75,36,2,0,-60,175,75,160
75,37,26,0,-70,175,75,170
75,38,11,0,-75,175,75,170
75,39,44,1,-70,175,75,170
75,40,30,0,-70,175,65,195
75,41,41,0,-80,190,65,195
75,42,36,1,-80,200,65,195
75,43,51,1,-80,210,65,195
75,44,48,1,-80,210,65,195
75,45,38,0,-90,220,65,195
75,46,40,0,-90,230,55,195
75,47,22,1,-90,235,45,195
75,48,44,0,-90,235,55,205
75,49,1,1,-100,235,55,210
75,50,8,0,-100,240,45,210
75,51,30,0,-100,240,35,235
75,52,6,1,-110,240,35,245
75,53,28,0,-130,240,35,260
75,54,11,1,-125,240,35,260
75,55,12,1,-120,240,35,260
75,56,30,1,-120,240,45,260
75,57,21,0,-130,240,65,260
75,58,48,1,-130,240,65,260
75,59,39,1,-125,240,65,260
75,60,4,1,-115,240,65,260
75,61,17,0,-135,260,65,260
75,62,44,1,-130,260,65,260
75,63,46,1,-125,260,65,260
75,64,8,1,-140,260,65,270
75,65,18,0,-170,260,65,300
75,66,10,0,-180,270,65,300
75,67,5,1,-175,270,55,300
75,68,20,1,-175,280,40,300
75,69,6,1,-185,280,40,310
75,70,41,0,-195,295,40,310
75,71,7,1,-190,295,40,310
75,72,21,1,-185,295,30,310
75,73,42,1,-185,300,30,310
75,74,20,1,-185,310,15,310
75,75,36,0,-185,305,15,325
75,76,43,1,-185,305,20,320
75,77,52,0,-165,295,20,320
75,78,7,1,-160,295,20,320
75,79,16,1,-160,295,10,320
75,80,1,1,-170,295,10,325
75,81,14,1,-170,305,10,325
75,82,41,1,-165,295,10,325
75,83,46,0,-175,295,10,340
75,84,12,1,-170,295,10,340
75,85,38,0,-180,305,10,340
75,86,11,0,-185,305,10,340
75,87,30,1,-185,305,20,340
75,88,45,1,-185,315,20,340
75,89,44,0,-185,315,30,350
75,90,6,0,-175,315,25,350
75,91,40,1,-175,305,35,350
75,92,30,1,-175,305,45,350
75,93,23,1,-175,310,40,350
75,94,20,0,-185,310,55,350
75,95,25,0,-185,305,55,350
75,96,5,0,-195,305,60,350
75,97,4,1,-185,305,60,350
75,98,47,1,-185,305,60,350
75,99,22,1,-185,310,50,350
76,0,25,1,50,60,50,50
76,1,26,1,60,60,45,50
76,2,40,0,60,70,35,50
76,3,30,1,60,70,45,50
76,4,42,0,45,70,45,65
76,5,47,0,45,70,45,80
76,6,9,0,35,70,45,85
76,7,27,0,45,60,45,85
76,8,3,1,35,60,45,95
76,9,30,0,35,60,35,120
76,10,49,1,35,65,35,120
76,11,41,0,25,80,35,120
76,12,36,1,25,90,35,120
76,13,6,1,15,90,35,130
76,14,1,1,5,90,35,135
76,15,15,1,5,95,35,135
76,16,47,0,5,95,35,150
76,17,9,1,10,95,35,150
76,18,14,1,10,105,35,150
76,19,26,0,0,105,35,160
76,20,3,0,15,105,30,160
76,21,13,0,15,105,30,180
76,22,40,0,15,115,20,180
76,23,18,0,-15,115,20,210
76,24,30,0,-15,115,10,235
76,25,24,1,-10,115,10,235
76,26,22,0,-20,115,20,235
76,27,5,1,-15,115,10,235
76,28,15,1,-15,120,10,235
76,29,3,0,0,120,5,235
76,30,57,0,0,120,5,260
76,31,16,0,-15,130,5,260
76,32,48,0,-15,130,5,290
76,33,12,1,-10,130,5,290
76,34,17,1,-40,130,20,290
76,35,27,1,-40,145,15,290
76,36,29,0,-60,145,20,290
76,37,40,1,-60,135,30,290
76,38,43,0,-40,135,20,290
76,39,45,1,-40,145,20,290
76,40,7,0,-55,155,20,290
76,41,5,0,-65,155,25,290
76,42,31,0,-65,165,15,290
76,43,11,1,-60,165,15,290
76,44,41,0,-70,180,15,290
76,45,36,1,-70,190,15,290
76,46,37,1,-60,190,15,290
76,47,14,1,-60,200,15,290
76,48,16,1,-60,200,5,290
76,49,58,1,-60,210,5,290
76,50,18,0,-90,210,5,320
76,51,23,0,-100,210,5,330
76,52,11,1,-95,210,5,330
76,53,21,0,-105,210,25,330
76,54,45,1,-105,220,25,330
76,55,42,1,-105,225,25,330
76,56,30,0,-105,225,15,355
76,57,12,0,-110,235,15,355
76,58,43,1,-110,235,20,350
76,59,7,1,-105,235,20,350
76,60,20,1,-105,245,5,350
76,61,10,0,-115,255,5,350
76,62,23,0,-125,255,5,360
76,63,29,0,-145,255,10,360
76,64,9,0,-155,255,10,365
76,65,43,1,-155,255,15,360
76,66,11,1,-150,255,15,360
76,67,17,0,-170,275,15,360
76,68,28,1,-160,275,15,360
76,69,48,1,-160,275,15,360
76,70,8,1,-175,275,15,370
76,71,11,0,-180,275,15,370
76,72,24,1,-175,275,15,370
76,73,19,0,-175,275,15,370
76,74,9,0,-185,275,15,375
76,75,36,1,-185,285,15,375
76,76,3,0,-170,285,10,375
76,77,4,1,-160,285,10,375
76,78,42,0,-175,285,10,390
76,79,20,0,-185,285,25,390
76,80,16,0,-200,295,25,390
76,81,32,0,-200,315,10,390
76,82,4,0,-215,330,10,390
76,83,44,0,-215,330,20,400
76,84,13,0,-215,330,20,420
76,85,24,0,-220,330,20,420
76,86,38,0,-230,340,20,420
76,87,21,1,-225,340,10,420
76,88,41,0,-235,355,10,420
76,89,45,0,-235,355,10,435
76,90,1,0,-225,355,0,435
76,91,25,0,-225,350,0,435
76,92,46,0,-235,350,0,450
76,93,12,0,-240,360,0,450
76,94,15,1,-240,365,0,450
76,95,20,0,-250,365,15,450
76,96,24,1,-245,365,15,450
76,97,27,1,-245,380,10,450
76,98,17,1,-275,380,25,450
76,99,6,1,-285,380,25,460
77,0,9,1,55,50,50,50
77,1,37,1,65,50,50,50
77,2,45,1,65,60,50,50
77,3,12,1,70,60,50,50
77,4,49,0,70,55,50,65
77,5,13,0,70,55,50,85
77,6,2,0,60,55,70,85
77,7,57,0,60,55,70,110
77,8,44,1,65,55,70,110
77,9,14,0,65,55,70,120
77,10,26,1,75,55,65,120
77,11,45,1,75,65,65,120
77,12,18,0,45,65,65,150
77,13,5,1,50,65,55,150
77,14,48,0,50,65,55,180
77,15,42,0,35,65,55,195
77,16,14,1,35,75,55,195
77,17,16,0,20,85,55,195
77,18,8,1,5,85,55,205
77,19,5,1,10,85,45,205
77,20,45,1,10,95,45,205
77,21,37,1,20,95,45,205
77,22,42,1,20,100,45,205
77,23,40,1,20,90,55,205
77,24,28,1,30,90,55,205
77,25,30,0,30,90,45,230
77,26,3,1,20,90,45,240
77,27,11,0,15,90,45,240
77,28,20,0,5,90,60,240
77,29,17,1,-25,90,75,240
77,30,38,0,-35,100,75,240
77,31,44,1,-30,100,75,240
77,32,39,0,-40,115,75,240
77,33,25,1,-40,125,75,240
77,34,50,0,-40,125,75,255
77,35,48,0,-40,125,75,285
77,36,40,0,-40,135,65,285
77,37,22,1,-40,140,55,285
77,38,24,1,-35,140,55,285
77,39,41,0,-45,155,55,285
77,40,9,0,-55,155,55,290
77,41,1,0,-45,155,45,290
77,42,48,1,-45,155,45,290
77,43,21,0,-55,155,65,290
77,44,43,0,-35,155,55,290
77,45,29,1,-35,175,35,290
77,46,58,0,-35,165,35,290
77,47,39,1,-30,165,35,290
77,48,46,0,-40,165,35,305
77,49,7,1,-35,165,35,305
77,50,42,0,-50,165,35,320
77,51,16,0,-65,175,35,320
77,52,23,0,-75,175,35,330
77,53,47,1,-75,175,35,330
77,54,25,0,-75,170,35,330
77,55,26,1,-65,170,30,330
77,56,51,0,-65,155,30,350
77,57,3,0,-50,155,25,350
77,58,9,0,-60,155,25,355
77,59,48,1,-60,155,25,355
77,60,1,0,-50,155,15,355
77,61,19,1,-50,155,15,355
77,62,43,1,-50,155,20,350
77,63,7,0,-65,165,20,350
77,64,9,1,-60,165,20,350
77,65,45,0,-60,165,20,365
77,66,8,1,-75,165,20,375
77,67,30,0,-75,165,10,400
77,68,13,0,-75,165,10,420
77,69,15,1,-75,170,10,420
77,70,6,0,-65,170,5,420
77,71,18,1,-55,170,5,420
77,72,20,1,-55,180,-10,420
77,73,9,0,-65,180,-10,425
77,74,37,0,-80,200,-10,425
77,75,39,0,-90,215,-10,425
77,76,27,0,-80,205,-10,425
77,77,26,0,-90,205,-10,435
77,78,5,0,-100,205,-5,435
77,79,15,0,-85,200,-5,435
77,80,46,0,-95,200,-5,450
77,81,8,0,-95,205,-15,450
77,82,25,0,-95,200,-15,450
77,83,37,1,-85,200,-15,450
77,84,6,1,-95,200,-15,460
77,85,28,0,-115,200,-15,475
77,86,52,1,-115,210,-15,470
77,87,25,0,-115,205,-15,470
77,88,15,1,-115,210,-15,470
77,89,4,0,-130,225,-15,470
77,90,42,0,-145,225,-15,485
77,91,19,0,-145,225,-15,485
77,92,53,0,-145,245,-15,485
77,93,39,1,-140,245,-15,485
77,94,46,0,-150,245,-15,500
77,95,8,0,-150,250,-25,500
77,96,13,0,-150,250,-25,520
77,97,24,0,-155,250,-25,520
77,98,21,1,-150,250,-35,520
77,99,11,0,-155,250,-35,520
78,0,41,1,55,40,50,50
78,1,15,1,55,45,50,50
78,2,20,0,45,45,65,50
78,3,30,1,45,45,75,50
78,4,37,1,55,45,75,50
78,5,36,1,55,55,75,50
78,6,21,0,45,55,95,50
78,7,29,0,25,55,100,50
78,8,4,1,35,55,100,50
78,9,30,1,35,55,110,50
78,10,1,1,25,55,110,55
78,11,17,1,-5,55,125,55
78,12,26,0,-15,55,125,65
78,13,12,0,-20,65,125,65
78,14,30,0,-20,65,115,90
78,15,1,0,-10,65,105,90
78,16,5,0,-20,65,110,90
78,17,4,1,-10,65,110,90
78,18,13,1,-5,70,110,90
78,19,17,1,-35,70,125,90
78,20,21,1,-30,70,115,90
78,21,47,0,-30,70,115,105
78,22,26,1,-20,70,110,105
78,23,41,0,-30,85,110,105
78,24,19,0,-30,85,110,105
78,25,49,0,-30,80,110,120
78,26,23,1,-30,85,105,120
78,27,4,0,-45,100,105,120
78,28,46,0,-55,100,105,135
78,29,15,1,-55,105,105,135
78,30,13,0,-55,105,105,155
78,31,47,0,-55,105,105,170
78,32,10,1,-40,105,95,170
78,33,26,0,-50,105,95,180
78,34,45,1,-50,115,95,180
78,35,57,1,-50,125,95,180
78,36,40,1,-50,115,105,180
78,37,58,0,-50,105,105,180
78,38,13,0,-50,105,105,200
78,39,36,1,-50,115,105,200
78,40,15,0,-35,110,105,200
78,41,30,1,-35,110,115,200
78,42,29,0,-55,110,120,200
78,43,20,0,-65,110,135,200
78,44,11,0,-70,110,135,200
78,45,6,1,-80,110,135,210
78,46,19,0,-80,110,135,210
78,47,17,0,-100,130,135,210
78,48,36,1,-100,140,135,210
78,49,26,1,-90,140,130,210
78,50,22,0,-100,140,140,210
78,51,24,0,-105,140,140,210
78,52,23,1,-105,145,135,210
78,53,46,1,-100,145,135,210
78,54,42,0,-115,145,135,225
78,55,43,0,-95,145,125,225
78,56,2,0,-105,145,145,225
78,57,23,1,-105,150,140,225
78,58,7,1,-100,150,140,225
78,59,36,0,-100,145,140,240
78,60,43,1,-100,145,145,235
78,61,45,0,-100,145,145,250
78,62,10,1,-85,145,135,250
78,63,37,0,-100,165,135,250
78,64,8,1,-115,165,135,260
78,65,9,0,-125,165,135,265
78,66,28,1,-115,165,135,265
78,67,25,0,-115,160,135,265
78,68,23,0,-125,160,135,275
78,69,3,1,-135,160,135,285
78,70,6,1,-145,160,135,295
78,71,42,1,-145,165,135,295
78,72,19,0,-145,165,135,295
78,73,10,0,-155,175,135,295
78,74,41,0,-165,190,135,295
78,75,4,0,-180,205,135,295
78,76,20,1,-180,215,120,295
78,77,5,0,-190,215,125,295
78,78,37,0,-205,235,125,295
78,79,15,1,-205,240,125,295
78,80,7,1,-200,240,125,295
78,81,25,1,-200,250,125,295
78,82,22,0,-210,250,135,295
78,83,26,0,-220,250,135,305
78,84,4,0,-235,265,135,305
78,85,42,1,-235,270,135,305
78,86,1,1,-245,270,135,310
78,87,14,1,-245,280,135,310
78,88,20,1,-245,290,120,310
78,89,3,1,-255,290,120,320
78,90,17,0,-275,310,120,320
78,91,50,1,-275,320,120,320
78,92,21,1,-270,320,110,320
78,93,43,0,-250,320,100,320
78,94,1,1,-260,320,100,325
78,95,20,1,-260,330,85,325
78,96,28,0,-280,330,85,340
78,97,36,1,-280,340,85,340
78,98,3,0,-265,340,80,340
78,99,16,1,-265,340,70,340
79,0,25,1,50,60,50,50
79,1,26,1,60,60,45,50
79,2,20,1,60,70,30,50
79,3,42,0,45,70,30,65
79,4,10,1,60,70,20,65
79,5,2,1,65,70,10,65
79,6,43,1,65,70,15,60
79,7,37,0,50,90,15,60
79,8,40,0,50,100,5,60
79,9,36,1,50,110,5,60
79,10,22,0,40,110,15,60
79,11,13,0,40,110,15,80
79,12,6,1,30,110,15,90
79,13,12,1,35,110,15,90
79,14,38,1,40,110,15,90
79,15,40,1,40,100,25,90
79,16,44,0,40,100,35,100
79,17,13,0,40,100,35,120
79,18,48,1,40,100,35,120
79,19,41,0,30,115,35,120
79,20,29,1,30,135,15,120
79,21,11,0,25,135,15,120
79,22,14,0,25,135,15,130
79,23,23,1,25,140,10,130
79,24,46,1,30,140,10,130
79,25,17,0,10,160,10,130
79,26,16,1,10,160,0,130
79,27,28,0,-10,160,0,145
79,28,21,0,-20,160,20,145
79,29,3,1,-30,160,20,155
79,30,31,1,-30,160,30,155
79,31,40,0,-30,170,20,155
79,32,47,0,-30,170,20,170
79,33,46,0,-40,170,20,185
79,34,29,1,-40,190,0,185
79,35,25,0,-40,185,0,185
79,36,2,0,-50,185,20,185
79,37,38,1,-45,185,20,185
79,38,5,1,-40,185,10,185
79,39,20,1,-40,195,-5,185
79,40,24,1,-35,195,-5,185
79,41,36,1,-35,205,-5,185
79,42,29,0,-55,205,0,185
79,43,22,1,-55,210,-10,185
79,44,42,1,-55,215,-10,185
79,45,40,1,-55,205,0,185
79,46,2,1,-50,205,-10,185
79,47,39,0,-60,220,-10,185
79,48,15,1,-60,225,-10,185
79,49,12,0,-65,235,-10,185
79,50,41,0,-75,250,-10,185
79,51,11,0,-80,250,-10,185
79,52,21,1,-75,250,-20,185
79,53,32,1,-75,240,-5,185
79,54,36,0,-75,235,-5,200
79,55,57,0,-75,235,-5,225
79,56,13,1,-70,240,-5,225
79,57,6,1,-80,240,-5,235
79,58,25,1,-80,250,-5,235
79,59,42,0,-95,250,-5,250
79,60,7,0,-110,260,-5,250
79,61,24,0,-115,260,-5,250
79,62,2,1,-110,260,-15,250
79,63,1,1,-120,260,-15,255
79,64,14,1,-120,270,-15,255
79,65,23,0,-130,270,-15,265
79,66,42,1,-130,275,-15,265
79,67,58,0,-130,265,-15,265
79,68,1,1,-140,265,-15,270
79,69,38,0,-150,275,-15,270
79,70,29,0,-170,275,-10,270
79,71,5,1,-165,275,-20,270
79,72,17,0,-185,295,-20,270
79,73,44,0,-185,295,-10,280
79,74,16,1,-185,295,-20,280
79,75,13,0,-185,295,-20,300
79,76,27,0,-175,285,-20,300
79,77,41,1,-170,275,-20,300
79,78,37,0,-185,295,-20,300
79,79,20,0,-195,295,-5,300
79,80,1,1,-205,295,-5,305
79,81,44,1,-200,295,-5,305
79,82,8,0,-200,300,-15,305
79,83,38,1,-195,300,-15,305
79,84,18,0,-225,300,-15,335
79,85,11,1,-220,300,-15,335
79,86,21,0,-230,300,5,335
79,87,1,0,-220,300,-5,335
79,88,41,0,-230,315,-5,335
79,89,5,1,-225,315,-15,335
79,90,17,1,-255,315,0,335
79,91,26,1,-245,315,-5,335
79,92,24,1,-240,315,-5,335
79,93,4,0,-255,330,-5,335
79,94,1,1,-265,330,-5,340
79,95,2,0,-275,330,15,340
79,96,19,0,-275,330,15,340
79,97,5,0,-285,330,20,340
79,98,45,1,-285,340,20,340
79,99,59,1,-285,355,20,340
80,0,17,1,20,50,65,50
80,1,1,0,30,50,55,50
80,2,7,0,15,60,55,50
80,3,18,1,25,60,55,50
80,4,28,0,5,60,55,65
80,5,13,0,5,60,55,85
80,6,44,1,10,60,55,85
80,7,45,1,10,70,55,85
80,8,2,0,0,70,75,85
80,9,39,0,-10,85,75,85
80,10,11,1,-5,85,75,85
80,11,13,1,0,90,75,85
80,12,7,1,5,90,75,85
80,13,48,1,5,90,75,85
80,14,8,1,-10,90,75,95
80,15,11,0,-15,90,75,95
80,16,29,1,-15,110,55,95
80,17,7,1,-10,110,55,95
80,18,26,1,0,110,50,95
80,19,24,1,5,110,50,95
80,20,3,0,20,110,45,95
80,21,6,0,30,110,40,95
80,22,42,1,30,115,40,95
80,23,23,1,30,120,35,95
80,24,29,1,30,140,15,95
80,25,45,1,30,150,15,95
80,26,19,0,30,150,15,95
80,27,46,1,35,150,15,95
80,28,43,1,35,150,20,90
80,29,14,0,35,150,20,100
80,30,25,0,35,145,20,100
80,31,20,0,25,145,35,100
80,32,17,0,5,165,35,100
80,33,36,1,5,175,35,100
80,34,21,0,-5,175,55,100
80,35,43,0,15,175,45,100
80,36,37,1,25,175,45,100
80,37,47,1,25,175,45,100
80,38,44,1,30,175,45,100
80,39,45,0,30,175,45,115
80,40,27,0,40,165,45,115
80,41,49,0,40,160,45,130
80,42,36,1,40,170,45,130
80,43,41,0,30,185,45,130
80,44,1,1,20,185,45,135
80,45,48,0,20,185,45,165
80,46,28,1,30,185,45,165
80,47,45,1,30,195,45,165
80,48,4,0,15,210,45,165
80,49,1,1,5,210,45,170
80,50,8,1,-10,210,45,180
80,51,19,0,-10,210,45,180
80,52,50,1,-10,220,45,180
80,53,9,0,-20,220,45,185
80,54,17,0,-40,240,45,185
80,55,25,1,-40,250,45,185
80,56,26,1,-30,250,40,185
80,57,44,1,-25,250,40,185
80,58,20,1,-25,260,25,185
80,59,17,1,-55,260,40,185
80,60,41,1,-50,250,40,185
80,61,7,0,-65,260,40,185
80,62,24,1,-60,260,40,185
80,63,12,0,-65,270,40,185
80,64,46,0,-75,270,40,200
80,65,2,1,-70,270,30,200
80,66,27,1,-70,285,25,200
80,67,31,1,-70,285,35,200
80,68,42,0,-85,285,35,215
80,69,51,0,-85,270,35,235
80,70,48,1,-85,270,35,235
80,71,39,0,-95,285,35,235
80,72,24,1,-90,285,35,235
80,73,29,1,-90,305,15,235
80,74,8,1,-105,305,15,245
80,75,15,0,-90,300,15,245
80,76,42,0,-105,300,15,260
80,77,19,0,-105,300,15,260
80,78,24,0,-110,300,15,260
80,79,28,0,-130,300,15,275
80,80,20,1,-130,310,0,275
80,81,4,0,-145,325,0,275
80,82,23,1,-145,330,-5,275
80,83,25,1,-145,340,-5,275
80,84,17,1,-175,340,10,275
80,85,28,0,-195,340,10,290
80,86,4,0,-210,355,10,290
80,87,39,0,-220,370,10,290
80,88,45,1,-220,380,10,290
80,89,37,1,-210,380,10,290
80,90,7,0,-225,390,10,290
80,91,30,1,-225,390,20,290
80,92,2,0,-235,390,40,290
80,93,23,1,-235,395,35,290
80,94,16,1,-235,395,25,290
80,95,27,0,-225,385,25,290
80,96,42,1,-225,390,25,290
80,97,7,0,-240,400,25,290
80,98,52,0,-220,390,25,290
80,99,25,1,-220,400,25,290
81,0,43,1,50,50,55,45
81,1,18,1,60,50,55,45
81,2,5,0,50,50,60,45
81,3,27,1,50,65,55,45
81,4,1,1,40,65,55,50
81,5,8,1,25,65,55,60
81,6,40,1,25,55,65,60
81,7,41,0,15,70,65,60
81,8,15,0,30,65,65,60
81,9,37,1,40,65,65,60
81,10,25,1,40,75,65,60
81,11,27,1,40,90,60,60
81,12,49,0,40,85,60,75
81,13,4,1,50,85,60,75
81,14,47,0,50,85,60,90
81,15,9,1,55,85,60,90
81,16,42,1,55,90,60,90
81,17,29,0,35,90,65,90
81,18,18,1,45,90,65,90
81,19,8,1,30,90,65,100
81,20,13,1,35,95,65,100
81,21,2,1,40,95,55,100
81,22,38,0,30,105,55,100
81,23,44,0,30,105,65,110
81,24,39,0,20,120,65,110
81,25,31,1,20,120,75,110
81,26,46,0,10,120,75,125
81,27,2,0,0,120,95,125
81,28,5,1,5,120,85,125
81,29,41,1,10,110,85,125
81,30,3,1,0,110,85,135
81,31,28,1,10,110,85,135
81,32,43,0,30,110,75,135
81,33,40,0,30,120,65,135
81,34,16,0,15,130,65,135
81,35,23,1,15,135,60,135
81,36,8,0,15,140,50,135
81,37,32,1,15,130,65,135
81,38,1,1,5,130,65,140
81,39,16,1,5,130,55,140
81,40,36,1,5,140,55,140
81,41,21,1,10,140,45,140
81,42,26,1,20,140,40,140
81,43,43,1,20,140,45,135
81,44,17,0,0,160,45,135
81,45,44,1,5,160,45,135
81,46,8,1,-10,160,45,145
81,47,41,1,-5,150,45,145
81,48,18,1,5,150,45,145
81,49,7,1,10,150,45,145
81,50,9,1,15,150,45,145
81,51,14,0,15,150,45,155
81,52,4,0,0,165,45,155
81,53,3,0,15,165,40,155
81,54,13,1,20,170,40,155
81,55,5,0,10,170,45,155
81,56,36,1,10,180,45,155
81,57,37,0,-5,200,45,155
81,58,44,1,0,200,45,155
81,59,11,0,-5,200,45,155
81,60,3,0,10,200,40,155
81,61,13,0,10,200,40,175
81,62,10,1,25,200,30,175
81,63,7,0,10,210,30,175
81,64,37,1,20,210,30,175
81,65,11,0,15,210,30,175
81,66,8,0,15,215,20,175
81,67,1,0,25,215,10,175
81,68,36,1,25,225,10,175
81,69,39,0,15,240,10,175
81,70,33,0,45,240,10,175
81,71,46,0,35,240,10,190
81,72,13,1,40,245,10,190
81,73,28,0,20,245,10,205
81,74,4,0,5,260,10,205
81,75,18,0,-25,260,10,235
81,76,11,1,-20,260,10,235
81,77,34,1,-5,260,10,235
81,78,15,1,-5,265,10,235
81,79,25,0,-5,260,10,235
81,80,22,0,-15,260,20,235
81,81,27,1,-15,275,15,235
81,82,36,1,-15,285,15,235
81,83,28,0,-35,285,15,250
81,84,30,1,-35,285,25,250
81,85,8,1,-50,285,25,260
81,86,47,1,-50,285,25,260
81,87,43,1,-50,285,30,255
81,88,11,1,-45,285,30,255
81,89,12,0,-50,295,30,255
81,90,35,0,-50,295,30,255
81,91,10,1,-35,295,20,255
81,92,45,1,-35,305,20,255
81,93,39,0,-45,320,20,255
81,94,14,1,-45,330,20,255
81,95,50,0,-45,330,20,270
81,96,16,0,-60,340,20,270
81,97,38,1,-55,340,20,270
81,98,6,0,-45,340,15,270
81,99,37,1,-35,340,15,270
82,0,4,1,60,50,50,50
82,1,57,1,60,60,50,50
82,2,20,0,50,60,65,50
82,3,3,1,40,60,65,60
82,4,27,0,50,50,65,60
82,5,23,0,40,50,65,70
82,6,19,0,40,50,65,70
82,7,30,1,40,50,75,70
82,8,42,1,40,55,75,70
82,9,18,0,10,55,75,100
82,10,13,0,10,55,75,120
82,11,6,0,20,55,70,120
82,12,20,1,20,65,55,120
82,13,24,0,15,65,55,120
82,14,12,1,20,65,55,120
82,15,45,1,20,75,55,120
82,16,27,0,30,65,55,120
82,17,49,0,30,60,55,135
82,18,37,0,15,80,55,135
82,19,3,0,30,80,50,135
82,20,14,0,30,80,50,145
82,21,23,0,20,80,50,155
82,22,41,1,25,70,50,155
82,23,22,0,15,70,60,155
82,24,40,0,15,80,50,155
82,25,26,1,25,80,45,155
82,26,30,1,25,80,55,155
82,27,25,0,25,75,55,155
82,28,9,1,30,75,55,155
82,29,13,1,35,80,55,155
82,30,48,1,35,80,55,155
82,31,50,0,35,80,55,170
82,32,46,1,40,80,55,170
82,33,47,1,40,80,55,170
82,34,12,1,45,80,55,170
82,35,10,0,35,90,55,170
82,36,6,0,45,90,50,170
82,37,41,0,35,105,50,170
82,38,22,1,35,110,40,170
82,39,3,1,25,110,40,180
82,40,42,0,10,110,40,195
82,41,37,1,20,110,40,195
82,42,6,1,10,110,40,205
82,43,28,0,-10,110,40,220
82,44,12,0,-15,120,40,220
82,45,11,1,-10,120,40,220
82,46,17,1,-40,120,55,220
82,47,7,0,-55,130,55,220
82,48,9,0,-65,130,55,225
82,49,37,1,-55,130,55,225
82,50,25,1,-55,140,55,225
82,51,10,1,-40,140,45,225
82,52,18,1,-30,140,45,225
82,53,22,0,-40,140,55,225
82,54,46,0,-50,140,55,240
82,55,41,0,-60,155,55,240
82,56,47,1,-60,155,55,240
82,57,17,1,-90,155,70,240
82,58,8,1,-105,155,70,250
82,59,36,0,-105,150,70,265
82,60,43,0,-85,150,60,265
82,61,44,1,-80,150,60,265
82,62,11,1,-75,150,60,265
82,63,48,0,-75,150,60,295
82,64,15,0,-60,145,60,295
82,65,7,1,-55,145,60,295
82,66,36,1,-55,155,60,295
82,67,40,0,-55,165,50,295
82,68,24,1,-50,165,50,295
82,69,5,0,-60,165,55,295
82,70,30,0,-60,165,45,320
82,71,13,0,-60,165,45,340
82,72,29,1,-60,185,25,340
82,73,11,1,-55,185,25,340
82,74,38,1,-50,185,25,340
82,75,31,0,-50,195,15,340
82,76,51,0,-50,180,15,360
82,77,46,0,-60,180,15,375
82,78,13,1,-55,185,15,375
82,79,40,0,-55,195,5,375
82,80,25,1,-55,205,5,375
82,81,28,1,-45,205,5,375
82,82,6,1,-55,205,5,385
82,83,8,1,-70,205,5,395
82,84,19,0,-70,205,5,395
82,85,1,0,-60,205,-5,395
82,86,23,1,-60,210,-10,395
82,87,14,0,-60,210,-10,405
82,88,17,1,-90,210,5,405
82,89,2,1,-85,210,-5,405
82,90,52,0,-65,200,-5,405
82,91,48,0,-65,200,-5,435
82,92,40,0,-65,210,-15,435
82,93,47,1,-65,210,-15,435
82,94,19,0,-65,210,-15,435
82,95,22,0,-75,210,-5,435
82,96,17,1,-105,210,10,435
82,97,28,0,-125,210,10,450
82,98,7,0,-140,220,10,450
82,99,21,1,-135,220,0,450
83,0,27,1,50,65,45,50
83,1,6,1,40,65,45,60
83,2,22,1,40,70,35,60
83,3,7,1,45,70,35,60
83,4,23,0,35,70,35,70
83,5,3,0,50,70,30,70
83,6,5,0,40,70,35,70
83,7,19,1,40,70,35,70
83,8,29,1,40,90,15,70
83,9,17,1,10,90,30,70
83,10,18,0,-20,90,30,100
83,11,49,0,-20,85,30,115
83,12,24,1,-15,85,30,115
