run,turn,card_id,choice,resources,moral,stability,progress
8,11,42,0,0,85,50,115
8,12,24,0,-5,85,50,115
8,13,14,1,-5,95,50,115
8,14,42,1,-5,100,50,115
8,15,30,1,-5,100,60,115
8,16,3,0,10,100,55,115
8,17,30,0,10,100,45,140
8,18,44,1,15,100,45,140
8,19,28,0,-5,100,45,155
8,20,41,1,0,90,45,155
8,21,14,0,0,90,45,165
8,22,18,0,-30,90,45,195
8,23,12,1,-25,90,45,195
8,24,24,1,-20,90,45,195
8,25,21,1,-15,90,35,195
8,26,44,1,-10,90,35,195
8,27,36,0,-10,85,35,210
8,28,22,1,-10,90,25,210
8,29,40,1,-10,80,35,210
8,30,25,1,-10,90,35,210
8,31,23,0,-20,90,35,220
8,32,29,1,-20,110,15,220
8,33,48,1,-20,110,15,220
8,34,6,1,-30,110,15,230
8,35,26,1,-20,110,10,230
8,36,19,0,-20,110,10,230
8,37,1,1,-30,110,10,235
8,38,15,1,-30,115,10,235
8,39,11,0,-35,115,10,235
8,40,27,0,-25,105,10,235
8,41,27,1,-25,120,5,235
8,42,46,1,-20,120,5,235
8,43,14,0,-20,120,5,245
8,44,11,1,-15,120,5,245
8,45,15,0,0,115,5,245
8,46,37,1,10,115,5,245
8,47,47,0,10,115,5,260
8,48,29,0,-10,115,10,260
8,49,15,1,-10,120,10,260
8,50,43,0,10,120,0,260
8,51,46,1,15,120,0,260
8,52,6,1,5,120,0,270
8,53,30,1,5,120,10,270
8,54,15,1,5,125,10,270
8,55,37,1,15,125,10,270
8,56,37,1,25,125,10,270
8,57,12,0,20,135,10,270
8,58,14,0,20,135,10,280
8,59,12,0,15,145,10,280
8,60,19,0,15,145,10,280
8,61,5,1,20,145,0,280
8,62,29,0,0,145,5,280
8,63,44,0,0,145,15,290
8,64,23,0,-10,145,15,300
8,65,40,0,-10,155,5,300
8,66,48,0,-10,155,5,330
8,67,28,0,-30,155,5,345
8,68,41,0,-40,170,5,345
8,69,29,0,-60,170,10,345
8,70,22,1,-60,175,0,345
8,71,12,1,-55,175,0,345
8,72,22,0,-65,175,10,345
8,73,42,0,-80,175,10,360
8,74,22,1,-80,180,0,360
8,75,20,1,-80,190,-15,360
8,76,14,1,-80,200,-15,360
8,77,46,1,-75,200,-15,360
8,78,47,0,-75,200,-15,375
8,79,19,1,-75,200,-15,375
8,80,20,0,-85,200,0,375
8,81,12,1,-80,200,0,375
8,82,29,1,-80,220,-20,375
8,83,44,1,-75,220,-20,375
8,84,4,1,-65,220,-20,375
8,85,7,1,-60,220,-20,375
8,86,41,1,-55,210,-20,375
8,87,15,0,-40,205,-20,375
8,88,9,0,-50,205,-20,380
8,89,43,0,-30,205,-30,380
8,90,13,1,-25,210,-30,380
8,91,46,0,-35,210,-30,395
8,92,39,0,-45,225,-30,395
8,93,27,1,-45,240,-35,395
8,94,11,0,-50,240,-35,395
8,95,28,0,-70,240,-35,410
8,96,29,1,-70,260,-55,410
8,97,16,1,-70,260,-65,410
8,98,25,0,-70,255,-65,410
8,99,10,1,-55,255,-75,410
9,0,17,0,30,70,50,50
9,1,48,0,30,70,50,80
9,2,27,0,40,60,50,80
9,3,11,0,35,60,50,80
9,4,12,0,30,70,50,80
9,5,6,1,20,70,50,90
9,6,42,1,20,75,50,90
9,7,39,0,10,90,50,90
9,8,12,1,15,90,50,90
9,9,26,1,25,90,45,90
9,10,18,1,35,90,45,90
9,11,13,0,35,90,45,110
9,12,29,0,15,90,50,110
9,13,27,0,25,80,50,110
9,14,26,0,15,80,50,120
9,15,5,1,20,80,40,120
9,16,24,1,25,80,40,120
9,17,19,0,25,80,40,120
9,18,18,1,35,80,40,120
9,19,44,0,35,80,50,130
9,20,3,1,25,80,50,140
9,21,27,0,35,70,50,140
9,22,15,0,50,65,50,140
9,23,25,1,50,75,50,140
9,24,39,0,40,90,50,140
9,25,9,0,30,90,50,145
9,26,11,0,25,90,50,145
9,27,40,0,25,100,40,145
9,28,30,1,25,100,50,145
9,29,4,1,35,100,50,145
9,30,14,0,35,100,50,155
9,31,20,1,35,110,35,155
9,32,20,1,35,120,20,155
9,33,25,1,35,130,20,155
9,34,47,1,35,130,20,155
9,35,7,1,40,130,20,155
9,36,16,1,40,130,10,155
9,37,5,1,45,130,0,155
9,38,37,1,55,130,0,155
9,39,15,0,70,125,0,155
9,40,30,1,70,125,10,155
9,41,37,1,80,125,10,155
9,42,8,1,65,125,10,165
9,43,1,0,75,125,0,165
9,44,41,1,80,115,0,165
9,45,45,1,80,125,0,165
9,46,40,1,80,115,10,165
9,47,38,0,70,125,10,165
9,48,42,1,70,130,10,165
9,49,45,0,70,130,10,180
9,50,8,0,70,135,0,180
9,51,11,0,65,135,0,180
9,52,26,1,75,135,-5,180
9,53,10,0,65,145,-5,180
9,54,23,0,55,145,-5,190
9,55,10,1,70,145,-15,190
9,56,30,0,70,145,-25,215
9,57,2,0,60,145,-5,215
9,58,48,0,60,145,-5,245
9,59,24,1,65,145,-5,245
9,60,41,0,55,160,-5,245
9,61,44,0,55,160,5,255
9,62,25,1,55,170,5,255
9,63,40,0,55,180,-5,255
9,64,14,0,55,180,-5,265
9,65,45,1,55,190,-5,265
9,66,23,1,55,195,-10,265
9,67,6,1,45,195,-10,275
9,68,44,0,45,195,0,285
9,69,46,1,50,195,0,285
9,70,42,0,35,195,0,300
9,71,4,0,20,210,0,300
9,72,44,0,20,210,10,310
9,73,46,1,25,210,10,310
9,74,5,1,30,210,0,310
9,75,47,1,30,210,0,310
9,76,3,0,45,210,-5,310
9,77,42,0,30,210,-5,325
9,78,8,1,15,210,-5,335
9,79,43,0,35,210,-15,335
9,80,29,1,35,230,-35,335
9,81,21,1,40,230,-45,335
9,82,7,1,45,230,-45,335
9,83,12,0,40,240,-45,335
9,84,28,0,20,240,-45,350
9,85,9,0,10,240,-45,355
9,86,19,0,10,240,-45,355
9,87,45,0,10,240,-45,370
9,88,43,1,10,240,-40,365
9,89,17,1,-20,240,-25,365
9,90,42,0,-35,240,-25,380
9,91,48,0,-35,240,-25,410
9,92,3,1,-45,240,-25,420
9,93,44,1,-40,240,-25,420
9,94,48,1,-40,240,-25,420
9,95,29,1,-40,260,-45,420
9,96,10,1,-25,260,-55,420
9,97,1,1,-35,260,-55,425
9,98,19,0,-35,260,-55,425
9,99,23,0,-45,260,-55,435
10,0,29,1,50,70,30,50
10,1,2,0,40,70,50,50
10,2,26,0,30,70,50,60
10,3,48,0,30,70,50,90
10,4,43,1,30,70,55,85
10,5,14,1,30,80,55,85
10,6,29,1,30,100,35,85
10,7,13,0,30,100,35,105
10,8,3,1,20,100,35,115
10,9,46,1,25,100,35,115
10,10,5,1,30,100,25,115
10,11,14,1,30,110,25,115
10,12,21,1,35,110,15,115
10,13,25,1,35,120,15,115
10,14,2,0,25,120,35,115
10,15,7,1,30,120,35,115
10,16,12,1,35,120,35,115
10,17,10,1,50,120,25,115
10,18,1,1,40,120,25,120
10,19,16,0,25,130,25,120
10,20,26,1,35,130,20,120
10,21,41,1,40,120,20,120
10,22,20,0,30,120,35,120
10,23,40,0,30,130,25,120
10,24,24,1,35,130,25,120
10,25,30,0,35,130,15,145
10,26,8,0,35,135,5,145
10,27,15,1,35,140,5,145
10,28,27,0,45,130,5,145
10,29,13,1,50,135,5,145
10,30,16,0,35,145,5,145
10,31,38,1,40,145,5,145
10,32,17,1,10,145,20,145
10,33,19,1,10,145,20,145
10,34,13,1,15,150,20,145
10,35,29,0,-5,150,25,145
10,36,5,1,0,150,15,145
10,37,18,0,-30,150,15,175
10,38,46,1,-25,150,15,175
10,39,42,0,-40,150,15,190
10,40,41,0,-50,165,15,190
10,41,19,0,-50,165,15,190
10,42,25,0,-50,160,15,190
10,43,36,1,-50,170,15,190
10,44,42,0,-65,170,15,205
10,45,19,0,-65,170,15,205
10,46,19,0,-65,170,15,205
10,47,27,1,-65,185,10,205
10,48,30,1,-65,185,20,205
10,49,9,1,-60,185,20,205
10,50,43,1,-60,185,25,200
10,51,24,0,-65,185,25,200
10,52,13,1,-60,190,25,200
10,53,29,0,-80,190,30,200
10,54,22,1,-80,195,20,200
10,55,43,0,-60,195,10,200
10,56,12,1,-55,195,10,200
10,57,47,1,-55,195,10,200
10,58,45,0,-55,195,10,215
10,59,11,1,-50,195,10,215
10,60,6,0,-40,195,5,215
10,61,17,0,-60,215,5,215
10,62,14,1,-60,225,5,215
10,63,30,1,-60,225,15,215
10,64,22,1,-60,230,5,215
10,65,18,0,-90,230,5,245
10,66,20,1,-90,240,-10,245
10,67,39,1,-85,240,-10,245
10,68,16,0,-100,250,-10,245
10,69,29,1,-100,270,-30,245
10,70,22,1,-100,275,-40,245
10,71,11,1,-95,275,-40,245
10,72,24,1,-90,275,-40,245
10,73,37,1,-80,275,-40,245
10,74,19,0,-80,275,-40,245
10,75,42,1,-80,280,-40,245
10,76,38,0,-90,290,-40,245
10,77,41,0,-100,305,-40,245
10,78,9,0,-110,305,-40,250
10,79,22,0,-120,305,-30,250
10,80,39,1,-115,305,-30,250
10,81,40,0,-115,315,-40,250
10,82,13,1,-110,320,-40,250
10,83,47,1,-110,320,-40,250
10,84,9,0,-120,320,-40,255
10,85,4,1,-110,320,-40,255
10,86,43,0,-90,320,-50,255
10,87,8,1,-105,320,-50,265
10,88,37,0,-120,340,-50,265
10,89,12,0,-125,350,-50,265
10,90,10,0,-135,360,-50,265
10,91,2,1,-130,360,-60,265
10,92,27,1,-130,375,-65,265
10,93,40,0,-130,385,-75,265
10,94,19,1,-130,385,-75,265
10,95,4,0,-145,400,-75,265
10,96,28,1,-135,400,-75,265
10,97,23,0,-145,400,-75,275
10,98,3,0,-130,400,-80,275
10,99,2,0,-140,400,-60,275
11,0,48,1,50,50,50,50
11,1,45,1,50,60,50,50
11,2,20,1,50,70,35,50
11,3,22,1,50,75,25,50
11,4,21,1,55,75,15,50
11,5,46,0,45,75,15,65
11,6,46,1,50,75,15,65
11,7,37,0,35,95,15,65
11,8,29,0,15,95,20,65
11,9,15,0,30,90,20,65
11,10,29,0,10,90,25,65
11,11,30,1,10,90,35,65
11,12,28,1,20,90,35,65
11,13,30,0,20,90,25,90
11,14,27,0,30,80,25,90
11,15,27,1,30,95,20,90
11,16,41,0,20,110,20,90
11,17,14,1,20,120,20,90
11,18,36,1,20,130,20,90
11,19,1,0,30,130,10,90
11,20,43,0,50,130,0,90
11,21,37,0,35,150,0,90
11,22,39,0,25,165,0,90
11,23,47,1,25,165,0,90
11,24,9,0,15,165,0,95
11,25,41,1,20,155,0,95
11,26,11,1,25,155,0,95
11,27,15,1,25,160,0,95
11,28,23,1,25,165,-5,95
11,29,10,1,40,165,-15,95
11,30,28,1,50,165,-15,95
11,31,21,0,40,165,5,95
11,32,12,1,45,165,5,95
11,33,14,1,45,175,5,95
11,34,16,0,30,185,5,95
11,35,30,1,30,185,15,95
11,36,29,0,10,185,20,95
11,37,36,0,10,180,20,110
11,38,28,1,20,180,20,110
11,39,7,0,5,190,20,110
11,40,24,1,10,190,20,110
11,41,18,0,-20,190,20,140
11,42,9,0,-30,190,20,145
11,43,7,0,-45,200,20,145
11,44,7,1,-40,200,20,145
11,45,18,1,-30,200,20,145
11,46,7,1,-25,200,20,145
11,47,17,1,-55,200,35,145
11,48,28,0,-75,200,35,160
11,49,6,0,-65,200,30,160
11,50,12,1,-60,200,30,160
11,51,47,1,-60,200,30,160
11,52,10,0,-70,210,30,160
11,53,42,1,-70,215,30,160
11,54,26,0,-80,215,30,170
11,55,16,0,-95,225,30,170
11,56,2,0,-105,225,50,170
11,57,12,0,-110,235,50,170
11,58,23,0,-120,235,50,180
11,59,44,0,-120,235,60,190
11,60,17,0,-140,255,60,190
11,61,8,1,-155,255,60,200
11,62,47,0,-155,255,60,215
11,63,45,1,-155,265,60,215
11,64,18,0,-185,265,60,245
11,65,3,1,-195,265,60,255
11,66,1,0,-185,265,50,255
11,67,30,1,-185,265,60,255
11,68,3,0,-170,265,55,255
11,69,15,1,-170,270,55,255
11,70,36,1,-170,280,55,255
11,71,3,0,-155,280,50,255
11,72,45,0,-155,280,50,270
11,73,2,0,-165,280,70,270
11,74,30,1,-165,280,80,270
11,75,38,1,-160,280,80,270
11,76,15,0,-145,275,80,270
11,77,17,0,-165,295,80,270
11,78,23,0,-175,295,80,280
11,79,11,1,-170,295,80,280
11,80,1,1,-180,295,80,285
11,81,28,0,-200,295,80,300
11,82,36,1,-200,305,80,300
11,83,17,0,-220,325,80,300
11,84,2,1,-215,325,70,300
11,85,11,1,-210,325,70,300
11,86,7,0,-225,335,70,300
11,87,37,1,-215,335,70,300
11,88,6,1,-225,335,70,310
11,89,40,1,-225,325,80,310
11,90,30,0,-225,325,70,335
11,91,5,1,-220,325,60,335
11,92,48,0,-220,325,60,365
11,93,19,0,-220,325,60,365
11,94,28,1,-210,325,60,365
11,95,4,1,-200,325,60,365
11,96,28,0,-220,325,60,380
11,97,46,0,-230,325,60,395
11,98,47,0,-230,325,60,410
11,99,6,1,-240,325,60,420
12,0,26,0,40,50,50,60
12,1,30,0,40,50,40,85
12,2,23,0,30,50,40,95
12,3,26,1,40,50,35,95
12,4,27,0,50,40,35,95
12,5,8,0,50,45,25,95
12,6,2,0,40,45,45,95
12,7,27,0,50,35,45,95
12,8,1,1,40,35,45,100
12,9,27,1,40,50,40,100
12,10,43,1,40,50,45,95
12,11,28,0,20,50,45,110
12,12,2,1,25,50,35,110
12,13,39,0,15,65,35,110
12,14,11,1,20,65,35,110
12,15,36,1,20,75,35,110
12,16,15,1,20,80,35,110
12,17,2,0,10,80,55,110
12,18,28,0,-10,80,55,125
12,19,37,0,-25,100,55,125
12,20,39,0,-35,115,55,125
12,21,42,0,-50,115,55,140
12,22,25,1,-50,125,55,140
12,23,44,0,-50,125,65,150
12,24,3,0,-35,125,60,150
12,25,24,1,-30,125,60,150
12,26,19,0,-30,125,60,150
12,27,10,1,-15,125,50,150
12,28,36,0,-15,120,50,165
12,29,7,1,-10,120,50,165
12,30,19,0,-10,120,50,165
12,31,11,1,-5,120,50,165
12,32,45,0,-5,120,50,180
12,33,19,0,-5,120,50,180
12,34,42,0,-20,120,50,195
12,35,30,1,-20,120,60,195
12,36,43,0,0,120,50,195
12,37,13,0,0,120,50,215
12,38,46,0,-10,120,50,230
12,39,24,1,-5,120,50,230
12,40,43,0,15,120,40,230
12,41,26,1,25,120,35,230
12,42,25,0,25,115,35,230
12,43,42,0,10,115,35,245
12,44,11,1,15,115,35,245
12,45,40,0,15,125,25,245
12,46,23,1,15,130,20,245
12,47,39,0,5,145,20,245
12,48,45,0,5,145,20,260
12,49,6,1,-5,145,20,270
12,50,44,0,-5,145,30,280
12,51,9,1,0,145,30,280
12,52,22,0,-10,145,40,280
12,53,48,0,-10,145,40,310
12,54,2,1,-5,145,30,310
12,55,7,0,-20,155,30,310
12,56,41,0,-30,170,30,310
12,57,19,1,-30,170,30,310
12,58,1,1,-40,170,30,315
12,59,40,0,-40,180,20,315
12,60,7,1,-35,180,20,315
12,61,6,1,-45,180,20,325
12,62,11,0,-50,180,20,325
12,63,17,1,-80,180,35,325
12,64,21,0,-90,180,55,325
12,65,47,1,-90,180,55,325
12,66,1,1,-100,180,55,330
12,67,16,1,-100,180,45,330
12,68,14,0,-100,180,45,340
12,69,28,1,-90,180,45,340
12,70,37,0,-105,200,45,340
12,71,13,1,-100,205,45,340
12,72,6,1,-110,205,45,350
12,73,12,1,-105,205,45,350
12,74,29,0,-125,205,50,350
12,75,4,1,-115,205,50,350
12,76,39,1,-110,205,50,350
12,77,5,1,-105,205,40,350
12,78,2,0,-115,205,60,350
12,79,17,1,-145,205,75,350
12,80,29,1,-145,225,55,350
12,81,8,1,-160,225,55,360
12,82,29,1,-160,245,35,360
12,83,46,1,-155,245,35,360
12,84,48,1,-155,245,35,360
12,85,10,0,-165,255,35,360
12,86,40,1,-165,245,45,360
12,87,46,1,-160,245,45,360
12,88,19,0,-160,245,45,360
12,89,5,0,-170,245,50,360
12,90,13,0,-170,245,50,380
12,91,6,1,-180,245,50,390
12,92,15,1,-180,250,50,390
12,93,10,0,-190,260,50,390
12,94,42,0,-205,260,50,405
12,95,8,0,-205,265,40,405
12,96,38,1,-200,265,40,405
12,97,26,0,-210,265,40,415
12,98,45,1,-210,275,40,415
12,99,8,1,-225,275,40,425
13,0,27,1,50,65,45,50
13,1,24,0,45,65,45,50
13,2,19,1,45,65,45,50
13,3,12,1,50,65,45,50
13,4,15,0,65,60,45,50
13,5,5,1,70,60,35,50
13,6,12,0,65,70,35,50
13,7,12,0,60,80,35,50
13,8,4,0,45,95,35,50
13,9,26,1,55,95,30,50
13,10,46,1,60,95,30,50
13,11,10,0,50,105,30,50
13,12,25,1,50,115,30,50
13,13,3,0,65,115,25,50
13,14,23,1,65,120,20,50
13,15,10,1,80,120,10,50
13,16,2,1,85,120,0,50
13,17,13,0,85,120,0,70
13,18,9,1,90,120,0,70
13,19,9,0,80,120,0,75
13,20,42,1,80,125,0,75
13,21,22,1,80,130,-10,75
13,22,1,1,70,130,-10,80
13,23,20,0,60,130,5,80
13,24,13,1,65,135,5,80
13,25,30,1,65,135,15,80
13,26,7,0,50,145,15,80
13,27,2,1,55,145,5,80
13,28,27,1,55,160,0,80
13,29,29,0,35,160,5,80
13,30,2,1,40,160,-5,80
13,31,16,0,25,170,-5,80
13,32,16,0,10,180,-5,80
13,33,2,1,15,180,-15,80
13,34,21,0,5,180,5,80
13,35,26,0,-5,180,5,90
13,36,12,0,-10,190,5,90
13,37,41,0,-20,205,5,90
13,38,37,0,-35,225,5,90
13,39,29,0,-55,225,10,90
13,40,12,0,-60,235,10,90
13,41,2,1,-55,235,0,90
13,42,46,0,-65,235,0,105
13,43,22,1,-65,240,-10,105
13,44,28,1,-55,240,-10,105
13,45,43,1,-55,240,-5,100
13,46,26,0,-65,240,-5,110
13,47,28,1,-55,240,-5,110
13,48,22,1,-55,245,-15,110
13,49,12,1,-50,245,-15,110
13,50,46,0,-60,245,-15,125
13,51,10,1,-45,245,-25,125
13,52,45,0,-45,245,-25,140
13,53,2,1,-40,245,-35,140
13,54,20,0,-50,245,-20,140
13,55,11,0,-55,245,-20,140
13,56,26,1,-45,245,-25,140
13,57,15,1,-45,250,-25,140
13,58,1,1,-55,250,-25,145
13,59,46,1,-50,250,-25,145
13,60,42,1,-50,255,-25,145
13,61,20,1,-50,265,-40,145
13,62,1,1,-60,265,-40,150
13,63,38,0,-70,275,-40,150
13,64,22,1,-70,280,-50,150
13,65,16,0,-85,290,-50,150
13,66,27,0,-75,280,-50,150
13,67,27,0,-65,270,-50,150
13,68,48,1,-65,270,-50,150
13,69,19,1,-65,270,-50,150
13,70,19,1,-65,270,-50,150
13,71,3,1,-75,270,-50,160
13,72,27,1,-75,285,-55,160
13,73,46,1,-70,285,-55,160
13,74,12,1,-65,285,-55,160
13,75,26,1,-55,285,-60,160
13,76,42,0,-70,285,-60,175
13,77,11,0,-75,285,-60,175
13,78,17,1,-105,285,-45,175
13,79,46,1,-100,285,-45,175
13,80,5,0,-110,285,-40,175
13,81,8,0,-110,290,-50,175
13,82,10,1,-95,290,-60,175
13,83,7,1,-90,290,-60,175
13,84,40,1,-90,280,-50,175
13,85,11,1,-85,280,-50,175
13,86,17,1,-115,280,-35,175
13,87,30,0,-115,280,-45,200
13,88,46,1,-110,280,-45,200
13,89,16,1,-110,280,-55,200
13,90,40,0,-110,290,-65,200
13,91,24,0,-115,290,-65,200
13,92,47,0,-115,290,-65,215
13,93,42,0,-130,290,-65,230
13,94,11,1,-125,290,-65,230
13,95,22,0,-135,290,-55,230
13,96,28,0,-155,290,-55,245
13,97,45,0,-155,290,-55,260
13,98,4,0,-170,305,-55,260
13,99,9,1,-165,305,-55,260
14,0,20,1,50,60,35,50
14,1,25,0,50,55,35,50
14,2,14,1,50,65,35,50
14,3,6,0,60,65,30,50
14,4,16,0,45,75,30,50
14,5,26,1,55,75,25,50
14,6,23,0,45,75,25,60
14,7,26,0,35,75,25,70
14,8,28,1,45,75,25,70
14,9,40,0,45,85,15,70
14,10,26,1,55,85,10,70
14,11,10,0,45,95,10,70
14,12,17,1,15,95,25,70
14,13,30,0,15,95,15,95
14,14,25,0,15,90,15,95
14,15,39,0,5,105,15,95
14,16,4,1,15,105,15,95
14,17,25,0,15,100,15,95
14,18,13,1,20,105,15,95
14,19,29,1,20,125,-5,95
14,20,29,0,0,125,0,95
14,21,18,0,-30,125,0,125
14,22,37,0,-45,145,0,125
14,23,23,1,-45,150,-5,125
14,24,30,0,-45,150,-15,150
14,25,7,1,-40,150,-15,150
14,26,7,1,-35,150,-15,150
14,27,21,1,-30,150,-25,150
14,28,7,0,-45,160,-25,150
14,29,4,1,-35,160,-25,150
14,30,42,0,-50,160,-25,165
14,31,22,1,-50,165,-35,165
14,32,18,0,-80,165,-35,195
14,33,19,1,-80,165,-35,195
14,34,15,0,-65,160,-35,195
14,35,38,0,-75,170,-35,195
14,36,23,1,-75,175,-40,195
14,37,28,0,-95,175,-40,210
14,38,4,1,-85,175,-40,210
14,39,6,1,-95,175,-40,220
14,40,22,0,-105,175,-30,220
14,41,15,1,-105,180,-30,220
14,42,19,0,-105,180,-30,220
14,43,1,1,-115,180,-30,225
14,44,40,0,-115,190,-40,225
14,45,27,1,-115,205,-45,225
14,46,7,1,-110,205,-45,225
14,47,39,0,-120,220,-45,225
14,48,45,0,-120,220,-45,240
14,49,14,1,-120,230,-45,240
14,50,10,1,-105,230,-55,240
14,51,21,0,-115,230,-35,240
14,52,40,1,-115,220,-25,240
14,53,19,1,-115,220,-25,240
14,54,23,1,-115,225,-30,240
14,55,40,1,-115,215,-20,240
14,56,1,0,-105,215,-30,240
14,57,9,1,-100,215,-30,240
14,58,46,0,-110,215,-30,255
14,59,36,0,-110,210,-30,270
14,60,21,0,-120,210,-10,270
14,61,14,0,-120,210,-10,280
14,62,27,1,-120,225,-15,280
14,63,39,0,-130,240,-15,280
14,64,30,1,-130,240,-5,280
14,65,14,0,-130,240,-5,290
14,66,40,0,-130,250,-15,290
14,67,15,0,-115,245,-15,290
14,68,5,0,-125,245,-10,290
14,69,10,0,-135,255,-10,290
14,70,42,0,-150,255,-10,305
14,71,48,0,-150,255,-10,335
14,72,15,1,-150,260,-10,335
14,73,41,1,-145,250,-10,335
14,74,24,0,-150,250,-10,335
14,75,4,1,-140,250,-10,335
14,76,5,0,-150,250,-5,335
14,77,24,0,-155,250,-5,335
14,78,39,1,-150,250,-5,335
14,79,28,1,-140,250,-5,335
14,80,16,0,-155,260,-5,335
14,81,16,0,-170,270,-5,335
14,82,25,1,-170,280,-5,335
14,83,1,1,-180,280,-5,340
14,84,8,1,-195,280,-5,350
14,85,38,1,-190,280,-5,350
14,86,37,1,-180,280,-5,350
14,87,5,1,-175,280,-15,350
14,88,40,1,-175,270,-5,350
14,89,16,1,-175,270,-15,350
14,90,14,1,-175,280,-15,350
14,91,16,0,-190,290,-15,350
14,92,6,1,-200,290,-15,360
14,93,30,1,-200,290,-5,360
14,94,1,0,-190,290,-15,360
14,95,23,0,-200,290,-15,370
14,96,40,1,-200,280,-5,370
14,97,43,1,-200,280,0,365
14,98,45,0,-200,280,0,380
14,99,21,1,-195,280,-10,380
15,0,17,0,30,70,50,50
15,1,20,0,20,70,65,50
15,2,23,1,20,75,60,50
15,3,21,1,25,75,50,50
15,4,13,1,30,80,50,50
15,5,48,0,30,80,50,80
15,6,3,0,45,80,45,80
15,7,39,0,35,95,45,80
15,8,11,0,30,95,45,80
15,9,11,0,25,95,45,80
15,10,5,1,30,95,35,80
15,11,1,1,20,95,35,85
15,12,14,0,20,95,35,95
15,13,38,1,25,95,35,95
15,14,23,0,15,95,35,105
15,15,42,0,0,95,35,120
15,16,20,1,0,105,20,120
15,17,8,1,-15,105,20,130
15,18,4,0,-30,120,20,130
15,19,48,1,-30,120,20,130
15,20,22,0,-40,120,30,130
15,21,37,1,-30,120,30,130
15,22,19,0,-30,120,30,130
15,23,44,0,-30,120,40,140
15,24,6,1,-40,120,40,150
15,25,8,1,-55,120,40,160
15,26,12,0,-60,130,40,160
15,27,29,1,-60,150,20,160
15,28,30,1,-60,150,30,160
15,29,9,0,-70,150,30,165
15,30,18,1,-60,150,30,165
15,31,15,0,-45,145,30,165
15,32,3,1,-55,145,30,175
15,33,20,1,-55,155,15,175
15,34,29,1,-55,175,-5,175
15,35,19,1,-55,175,-5,175
15,36,26,1,-45,175,-10,175
15,37,2,1,-40,175,-20,175
15,38,3,0,-25,175,-25,175
15,39,1,1,-35,175,-25,180
15,40,16,1,-35,175,-35,180
15,41,38,0,-45,185,-35,180
15,42,13,0,-45,185,-35,200
15,43,46,1,-40,185,-35,200
15,44,48,0,-40,185,-35,230
15,45,17,0,-60,205,-35,230
15,46,2,0,-70,205,-15,230
15,47,11,1,-65,205,-15,230
15,48,2,0,-75,205,5,230
15,49,22,1,-75,210,-5,230
15,50,18,1,-65,210,-5,230
15,51,26,0,-75,210,-5,240
15,52,30,1,-75,210,5,240
15,53,6,0,-65,210,0,240
15,54,25,1,-65,220,0,240
15,55,30,1,-65,220,10,240
15,56,40,0,-65,230,0,240
15,57,30,0,-65,230,-10,265
15,58,12,1,-60,230,-10,265
15,59,6,1,-70,230,-10,275
15,60,47,0,-70,230,-10,290
15,61,29,1,-70,250,-30,290
15,62,7,0,-85,260,-30,290
15,63,20,0,-95,260,-15,290
15,64,38,0,-105,270,-15,290
15,65,41,0,-115,285,-15,290
15,66,15,0,-100,280,-15,290
15,67,20,1,-100,290,-30,290
15,68,13,1,-95,295,-30,290
15,69,43,0,-75,295,-40,290
15,70,4,1,-65,295,-40,290
15,71,18,0,-95,295,-40,320
15,72,11,0,-100,295,-40,320
15,73,13,0,-100,295,-40,340
15,74,38,1,-95,295,-40,340
15,75,16,0,-110,305,-40,340
15,76,12,1,-105,305,-40,340
15,77,48,1,-105,305,-40,340
15,78,21,1,-100,305,-50,340
15,79,29,0,-120,305,-45,340
15,80,44,1,-115,305,-45,340
15,81,45,1,-115,315,-45,340
15,82,8,1,-130,315,-45,350
15,83,40,0,-130,325,-55,350
15,84,28,1,-120,325,-55,350
15,85,10,0,-130,335,-55,350
15,86,2,1,-125,335,-65,350
15,87,29,0,-145,335,-60,350
15,88,42,1,-145,340,-60,350
15,89,38,0,-155,350,-60,350
15,90,15,1,-155,355,-60,350
15,91,44,0,-155,355,-50,360
15,92,19,0,-155,355,-50,360
15,93,21,1,-150,355,-60,360
15,94,27,0,-140,345,-60,360
15,95,43,1,-140,345,-55,355
15,96,20,1,-140,355,-70,355
15,97,23,0,-150,355,-70,365
15,98,40,1,-150,345,-60,365
15,99,38,0,-160,355,-60,365
16,0,3,1,40,50,50,60
16,1,9,0,30,50,50,65
16,2,22,1,30,55,40,65
16,3,44,1,35,55,40,65
16,4,6,0,45,55,35,65
16,5,45,0,45,55,35,80
16,6,22,1,45,60,25,80
16,7,48,1,45,60,25,80
16,8,43,1,45,60,30,75
16,9,40,0,45,70,20,75
16,10,44,0,45,70,30,85
16,11,42,1,45,75,30,85
16,12,8,0,45,80,20,85
16,13,26,1,55,80,15,85
16,14,3,0,70,80,10,85
16,15,40,0,70,90,0,85
16,16,7,1,75,90,0,85
16,17,26,0,65,90,0,95
16,18,29,0,45,90,5,95
16,19,24,1,50,90,5,95
16,20,40,0,50,100,-5,95
16,21,8,1,35,100,-5,105
16,22,41,1,40,90,-5,105
16,23,36,1,40,100,-5,105
16,24,27,1,40,115,-10,105
16,25,5,1,45,115,-20,105
16,26,3,1,35,115,-20,115
16,27,16,0,20,125,-20,115
16,28,3,1,10,125,-20,125
16,29,12,0,5,135,-20,125
16,30,24,0,0,135,-20,125
16,31,13,1,5,140,-20,125
16,32,6,0,15,140,-25,125
16,33,43,0,35,140,-35,125
